user_id,Gender,Height_inch,Weight_lb,height_mtr,weight_kgs,BMI,age,activity,BMR,calories_per_day,weight,height,gender
2684992,Male,66.55722857,171.5878843,1.690553606,77.83089162,27.2329139,40,2.0,1733.59192,2383.68889,,,
2060584,Male,66.70160499,172.8398091,1.694220767,78.39875469,27.31298478,26,1.0,1838.541502,2206.249802,,,
4644621,Male,67.24606495,168.2802869,1.70805005,76.3305919,26.16359666,39,4.0,1728.440045,2981.559078,,,
6102509,Male,69.05138548,163.8204889,1.753905191,74.3076632,24.15579732,31,5.0,1778.031953,3378.26071,,,
2152519,Male,70.67274718,190.0234342,1.795087778,86.19310957,26.74860692,26,5.0,1998.026074,3796.249541,,,
146127,Male,65.49899512,156.8699517,1.663674476,71.15495513,25.7080089,32,5.0,1681.617733,3195.073692,,,
3750784,Male,65.18722085,172.6064826,1.65575541,78.29291966,28.5581535,32,1.0,1776.735989,2132.083187,,,
5892391,Male,67.56814301,169.063983,1.716230832,76.68607018,26.03544966,30,3.0,1798.732138,2788.034813,,,
721358,Male,73.81538569,231.3745081,1.874910797,104.9496259,29.85517869,23,3.0,2319.477876,3595.190708,,,
2139037,Male,71.60656421,207.2504768,1.818806731,94.00715827,28.41762763,33,1.0,2071.002682,2485.203219,,,
1200782,Male,67.72474924,172.1527722,1.720208631,78.08712025,26.38864935,38,4.0,1765.81173,3046.025234,,,
1740501,Male,68.23113195,199.827758,1.733070752,90.64027241,30.17787229,36,1.0,1960.296478,2352.355773,,,
2566234,Male,65.92942171,168.0904122,1.674607311,76.24446625,27.18831935,19,3.0,1846.259137,2861.701662,,,
1918841,Male,71.54849571,197.8196148,1.817331791,89.72939472,27.16853936,36,2.0,1990.439168,2736.853856,,,
914882,Male,69.16438112,196.892315,1.75677528,89.30877895,28.93754794,36,2.0,1953.842101,2686.532889,,,
4229306,Male,68.59765932,180.2217801,1.742380547,81.74715768,26.92691715,22,3.0,1936.70702,3001.895881,,,
475001,Male,71.05751089,189.1340124,1.804860777,85.78967495,26.33586629,26,4.0,1997.386169,3445.491141,,,
2526519,Male,63.64405958,158.4227173,1.616559113,71.85927719,27.49790859,36,4.0,1640.271488,2829.468316,,,
3280807,Male,71.1824554,208.9226827,1.808034367,94.76565749,28.98929258,23,5.0,2144.066576,4073.726494,,,
3792585,Male,66.12867317,187.1411195,1.679668299,84.88571468,30.0876008,20,2.0,1962.048937,2697.817288,,,
3328427,Male,65.05737312,157.5824315,1.652457277,71.47813027,26.17656787,33,1.0,1673.609432,2008.331318,,,
2942251,Male,68.09137436,181.644445,1.729520909,82.3924671,27.54456219,23,5.0,1932.338733,3671.443592,,,
3612266,Male,70.9931439,204.7466782,1.803225855,92.87145526,28.56156492,28,5.0,2081.315629,3954.499695,,,
2752766,Male,74.22117488,231.1301898,1.885217842,104.8388051,29.49843526,38,4.0,2221.173352,3831.524032,,,
720586,Male,69.32711818,186.2584296,1.760908802,84.4853336,27.2463038,39,2.0,1868.547931,2569.253405,,,
726514,Male,64.93134219,181.0938696,1.649256092,82.1427305,30.19902637,25,3.0,1874.505693,2905.483824,,,
1253820,Male,68.34684231,198.9209797,1.736009795,90.22896502,29.93929941,33,4.0,1976.476438,3409.421855,,,
2900990,Male,70.92912508,203.3704632,1.801599777,92.24721514,28.42082139,25,4.0,2092.219632,3609.078865,,,
279975,Male,61.4778092,161.0287521,1.561536354,73.04135372,29.9546752,28,5.0,1683.144877,3197.975266,,,
818752,Male,68.49081272,189.8066818,1.739666643,86.09479241,28.44754615,37,3.0,1893.713579,2935.256048,,,
4553784,Male,72.04988987,200.2028285,1.830067203,90.81040138,27.11449495,38,2.0,1998.321399,2747.691923,,,
337656,Male,72.52166703,221.8626503,1.842050343,100.6351233,29.65832314,19,1.0,2270.064202,2724.077042,,,
3369141,Male,71.23391139,214.0601482,1.809341349,97.09597074,29.65925182,34,3.0,2102.296391,3258.559405,,,
7023763,Male,72.25911519,201.7014216,1.835381526,91.49015123,27.15949144,23,5.0,2112.461542,4013.67693,,,
5782504,Male,67.5650399,187.1870936,1.716152013,84.90656816,28.82901334,24,3.0,1953.667704,3028.184942,,,
2596557,Male,72.26760699,196.5274669,1.835597218,89.14328677,26.45658965,27,3.0,2052.775172,3181.801516,,,
1065379,Male,62.600248,151.7207037,1.590046299,68.81929743,27.22016127,35,3.0,1591.383633,2466.64463,,,
1516198,Male,66.23643729,167.2975303,1.682405507,75.88482136,26.80979873,23,4.0,1818.024482,3136.092231,,,
1472204,Male,69.65043741,198.843696,1.76912111,90.19390976,28.81788366,37,1.0,1965.605927,2358.727113,,,
3797139,Male,69.28592141,178.789548,1.759862404,81.09750866,26.18484972,21,5.0,1943.362539,3692.388823,,,
933166,Male,70.72527874,193.5392521,1.79642208,87.78785644,27.20305478,34,5.0,1966.453384,3736.26143,,,
2998661,Male,68.82861496,197.737905,1.74824682,89.6923318,29.34606134,30,2.0,1995.637934,2744.00216,,,
2712993,Male,66.01442823,184.4618115,1.676766477,83.670402,29.75957263,22,3.0,1930.095537,2991.648082,,,
1271924,Male,66.41488206,155.1947717,1.686938004,70.39510688,24.73684045,31,2.0,1689.67904,2323.30868,,,
3514848,Male,66.61562439,160.9919899,1.69203686,73.02467868,25.50644989,36,1.0,1694.791091,2033.749309,,,
5902574,Male,68.03482178,189.0844617,1.728084473,85.76719915,28.7204534,33,4.0,1910.48131,3295.580259,,,
828716,Male,70.50239804,172.9857771,1.79076091,78.46496461,24.4681183,40,3.0,1793.29133,2779.601562,,,
286648,Male,69.15772949,195.8952569,1.756606329,88.85652137,28.79654741,30,5.0,1988.274829,3777.722175,,,
1795447,Male,70.79502261,215.7464553,1.798193574,97.86086615,30.26468601,23,5.0,2182.05846,4145.911074,,,
3522895,Male,65.19437712,166.7073731,1.655937179,75.61713078,27.57607684,19,5.0,1828.063915,3473.321439,,,
550152,Male,74.78571432,239.4643429,1.899557144,108.6191102,30.10242723,20,3.0,2403.361075,3725.209666,,,
2845491,Male,71.06690628,184.2792458,1.80509942,83.58759166,25.65308259,38,1.0,1885.32234,2262.386807,,,
1495137,Male,69.33419779,199.9838909,1.761088624,90.71109304,29.24812141,26,1.0,2043.509664,2452.211597,,,
1494845,Male,69.89920395,191.4122311,1.77543978,86.82305673,27.54375704,22,5.0,2023.996787,3845.593895,,,
727068,Male,64.42519379,169.1094014,1.636399922,76.7066716,28.64535694,39,1.0,1697.274229,2036.729074,,,
5202571,Male,67.8521307,194.7445225,1.72344412,88.33455745,29.73967543,32,2.0,1950.582978,2682.051594,,,
979179,Male,67.54906949,183.2665331,1.715746365,83.12823328,28.23854889,30,4.0,1887.962155,3256.734717,,,
2133974,Male,74.76744684,210.3699087,1.89909315,95.42210763,26.45796699,30,2.0,2151.830489,2958.766922,,,
4303000,Male,71.41894599,198.0424839,1.814041228,89.83048636,27.29791296,28,4.0,2044.572052,3526.886789,,,
2326713,Male,67.12034439,172.6640904,1.704856748,78.31905009,26.94583374,22,5.0,1870.036212,3553.068803,,,
2244208,Male,69.85958791,197.0708562,1.774433533,89.38976381,28.39019121,33,2.0,1984.335078,2728.460732,,,
3646283,Male,68.43081339,190.50581,1.73814266,86.41191137,28.60241963,21,4.0,2006.144096,3460.598565,,,
5444971,Male,67.93348261,184.5554831,1.725510458,83.71289069,28.11623387,37,5.0,1853.441469,3521.538791,,,
2181485,Male,68.49534316,179.9298166,1.739781716,81.61472537,26.96366971,31,1.0,1872.347771,2246.817326,,,
1463937,Male,65.24414341,159.5032198,1.657201243,72.34938448,26.34415907,39,3.0,1647.319735,2553.345589,,,
2636835,Male,70.18535205,197.8845071,1.782707942,89.75882934,28.24338728,26,2.0,2041.263436,2806.737225,,,
1994999,Male,71.10413316,217.2696052,1.806044982,98.55175476,30.21393119,30,5.0,2148.041831,4081.279478,,,
6383420,Male,68.44757854,187.907426,1.738568495,85.23330517,28.19848131,18,2.0,2010.390547,2764.287002,,,
2726429,Male,65.42057682,176.8616842,1.661682651,80.22304506,29.05380192,34,4.0,1792.954051,3092.845739,,,
6590723,Male,67.70078811,185.1482021,1.719600018,83.98174329,28.40076272,36,1.0,1860.97384,2233.168608,,,
1486189,Male,74.22306306,223.3080403,1.885265802,101.2907406,28.49866836,18,5.0,2307.918167,4385.044518,,,
258494,Male,71.16724587,206.9429818,1.807648045,93.867681,28.72687185,25,3.0,2117.798257,3282.587298,,,
4070794,Male,67.23077189,171.0169406,1.707661606,77.57191612,26.60117933,24,2.0,1847.483683,2540.290064,,,
4471800,Male,67.88055919,175.222848,1.724166203,79.47968207,26.73608821,27,2.0,1861.963156,2560.199339,,,
787664,Male,67.37637547,173.3103956,1.711359937,78.61220896,26.84153065,35,2.0,1789.010736,2459.889762,,,
3167273,Male,68.76124693,181.1259735,1.746535672,82.15729257,26.93340108,26,3.0,1917.313718,2971.836264,,,
2221405,Male,71.7052725,202.6090083,1.821313921,91.90182529,27.70476832,36,3.0,2022.634768,3135.08389,,,
4091086,Male,69.38099479,199.85092,1.762277268,90.6507785,29.18925831,39,4.0,1954.875629,3372.16046,,,
1612336,Male,73.71652763,223.5147223,1.872399802,101.3844899,28.91840579,23,5.0,2268.685957,4310.503318,,,
777790,Male,69.45337621,219.2617067,1.764115756,99.45535607,31.95758988,29,4.0,2146.097305,3702.017852,,,
2635339,Male,70.78628981,211.2160809,1.797971761,95.80592457,29.63648091,31,1.0,2099.004448,2518.805338,,,
639150,Male,71.76846374,200.798983,1.822918979,91.0808123,27.40893507,24,5.0,2093.646775,3977.928873,,,
3340091,Male,69.34345396,208.8097753,1.761323731,94.7144436,30.53077576,30,2.0,2072.03214,2849.044193,,,
2627977,Male,65.28602551,161.4200817,1.658265048,73.2188577,26.6265596,27,1.0,1741.536244,2089.843493,,,
4104069,Male,70.92184441,207.8359446,1.801414848,94.27272178,29.05083166,18,1.0,2167.858244,2601.429893,,,
206761,Male,68.59666269,180.8312378,1.742355232,82.02360282,27.01876124,36,1.0,1845.333747,2214.400496,,,
1519543,Male,68.60379643,176.8154762,1.742536429,80.20208548,26.41325529,35,3.0,1826.926474,2831.736035,,,
1227566,Male,69.47874412,194.6037685,1.764760101,88.27071256,28.34296496,39,2.0,1923.079541,2644.234368,,,
1073422,Male,65.93089621,163.0084317,1.674644764,73.93932055,26.3651389,20,5.0,1807.461681,3434.177194,,,
7133075,Male,68.5233453,173.2706572,1.740492971,78.59418394,25.94453323,29,5.0,1844.356295,3504.27696,,,
926821,Male,73.92912413,215.6200354,1.877799753,97.8035231,27.73677376,27,4.0,2194.491924,3785.498569,,,
1242278,Male,71.19793782,210.134529,1.808427621,95.31534128,29.14476408,34,3.0,2077.100931,3219.506442,,,
1156757,Male,66.55658687,185.0423241,1.690537306,83.93371787,29.36885009,34,3.0,1859.146612,2881.677249,,,
1660403,Male,71.74227623,187.9653554,1.822253816,85.25958149,25.67588724,18,1.0,2053.257102,2463.908523,,,
3206279,Male,69.74482933,188.1811248,1.771518665,85.35745276,27.1988149,32,4.0,1933.649385,3335.545188,,,
893610,Male,66.75065413,179.5420171,1.695466615,81.43882262,28.33041923,29,3.0,1860.998146,2884.547126,,,
3737599,Male,69.69242226,211.718429,1.770187525,96.03378565,30.64682562,35,4.0,2060.85835,3554.980653,,,
1451241,Male,70.40351683,197.6921421,1.788249327,89.67157412,28.04133287,28,5.0,2029.265862,3855.605138,,,
3742562,Male,69.01973611,186.287992,1.753101297,84.49874287,27.4938922,33,1.0,1905.568945,2286.682735,,,
1557423,Male,64.73228716,166.1060724,1.644200094,75.34438559,27.87029453,38,4.0,1689.11476,2913.722962,,,
1729769,Male,70.99807444,188.81177,1.803351091,85.64350838,26.33503356,30,2.0,1967.389311,2705.160303,,,
423331,Male,64.45981425,161.3787732,1.637279282,73.20012049,27.30651415,35,1.0,1676.217875,2011.46145,,,
608482,Male,69.74952258,193.4762588,1.771637874,87.75928318,27.96038553,26,5.0,2007.869272,3814.951616,,,
1412396,Male,71.52684881,189.2822461,1.81678196,85.85691257,26.01175468,34,2.0,1949.9745,2681.214938,,,
3672146,Male,68.32791586,207.7849246,1.735529063,94.24957952,31.29072602,32,5.0,2038.87514,3873.862765,,,
167227,Male,70.76472016,199.3230943,1.797423892,90.41136099,27.98478576,34,4.0,2003.400384,3455.865663,,,
2512112,Male,71.41904963,209.8582566,1.814043861,95.19002633,28.92649943,40,3.0,2037.412757,3157.989773,,,
292534,Male,69.39047409,180.1754728,1.762518042,81.72615306,26.30836836,40,2.0,1824.242594,2508.333567,,,
4289027,Male,72.00173222,196.2144145,1.828843998,89.0012887,26.60988344,32,5.0,2013.373157,3825.408998,,,
98884,Male,69.19147497,189.4388404,1.757463464,85.92794249,27.82029958,39,5.0,1886.834722,3584.985971,,,
2340602,Male,66.16636328,165.5146074,1.680625627,75.0761018,26.58029222,24,3.0,1799.088113,2788.586575,,,
499422,Male,67.272143,182.3943347,1.708712432,82.73261107,28.33601492,34,1.0,1851.694953,2222.033944,,,
4156866,Male,70.9158354,189.5576375,1.801262219,85.98182791,26.50042224,39,4.0,1909.827393,3294.452253,,,
90625,Male,69.11988779,189.6259141,1.75564515,86.01279763,27.90548606,36,4.0,1907.489811,3290.419925,,,
4554507,Male,67.40902587,170.1913254,1.712189257,77.19742367,26.33293524,30,3.0,1803.781784,2795.861765,,,
2977453,Male,72.93864904,216.0974547,1.852641686,98.02007667,28.55828836,37,5.0,2116.722537,4021.772821,,,
885586,Male,70.4909287,177.0677744,1.790469589,80.31652593,25.05365063,40,1.0,1818.859959,2182.631951,,,
5858746,Male,69.00825946,196.0511888,1.75280979,88.92725083,28.94444895,33,2.0,1966.929036,2704.527425,,,
2708146,Male,66.76210992,167.7004962,1.695757592,76.06760347,26.45283322,38,3.0,1725.344344,2674.283733,,,
2741379,Male,69.12066373,179.6078701,1.755664859,81.46869301,26.43063007,38,1.0,1830.786144,2196.943372,,,
2207749,Male,73.12626719,220.6614051,1.857407187,100.0902481,29.01199022,31,2.0,2188.695699,3009.456586,,,
223756,Male,67.4868239,164.2952413,1.714165327,74.52300709,25.36208527,38,4.0,1713.240049,2955.339084,,,
5232202,Male,64.95507833,156.5447863,1.64985899,71.00746271,26.08617116,26,2.0,1713.352664,2355.859913,,,
2769490,Male,67.78248907,183.681029,1.721675222,83.31624531,28.10782438,20,5.0,1961.584592,3727.010724,,,
167910,Male,67.6623988,170.3054935,1.71862493,77.24920941,26.15362119,18,3.0,1889.369554,2928.522808,,,
800006,Male,66.47639701,168.6272639,1.688500484,76.48797789,26.82815462,26,4.0,1809.097284,3120.692815,,,
1052690,Male,72.9870702,209.6379745,1.853871583,95.09010813,27.66789038,39,5.0,2063.052445,3919.799645,,,
163215,Male,69.56323228,195.346027,1.7669061,88.60739508,28.38200218,27,2.0,2010.445667,2764.362791,,,
748937,Male,71.00356014,194.3226014,1.803490428,88.14317741,27.09948384,32,3.0,1988.578315,3082.296388,,,
1614578,Male,69.91563736,219.3679167,1.775857189,99.50353207,31.55167514,33,2.0,2125.529597,2922.603196,,,
3850856,Male,71.69714179,205.1617483,1.821107401,93.05972773,28.06019331,32,5.0,2065.812143,3925.043072,,,
2470897,Male,67.64994086,178.8826337,1.718308498,81.13973159,27.48092146,19,3.0,1936.444829,3001.489486,,,
986432,Male,68.29555456,181.7249315,1.734707086,82.42897513,27.39224297,34,1.0,1860.679722,2232.815667,,,
1862507,Male,68.68725567,203.5603338,1.744656294,92.33333893,30.33463527,36,4.0,1989.695701,3432.225084,,,
605429,Male,68.91577165,165.1558987,1.7504606,74.9133944,24.44864508,20,3.0,1859.495616,2882.218205,,,
4270026,Male,68.96087967,197.9314296,1.751606344,89.78011302,29.26221043,20,4.0,2066.563354,3564.821786,,,
6391938,Male,67.2472352,173.284033,1.708079774,78.6002511,26.94062292,18,2.0,1902.778742,2616.32077,,,
5921446,Male,68.91586364,183.9477889,1.750462936,83.43724546,27.23040614,34,2.0,1882.685711,2588.692853,,,
4631951,Male,65.8385445,139.5340469,1.67229903,63.2915274,22.63172726,40,1.0,1522.38172,1826.858063,,,
4531014,Male,64.67107555,160.1885313,1.642645319,72.66023629,26.92831662,30,3.0,1705.444622,2643.439164,,,
2112917,Male,66.29589772,163.6040022,1.683915802,74.20946657,26.17089439,37,3.0,1700.322294,2635.499556,,,
2492839,Male,67.09758575,193.9551074,1.704278678,87.97648508,30.28903139,24,5.0,1990.276033,3781.524462,,,
3620298,Male,66.99828973,189.8933425,1.701756559,86.13410101,29.74269098,24,2.0,1963.405995,2699.683243,,,
6126672,Male,70.9619709,184.223932,1.802434061,83.56250176,25.72128505,28,3.0,1951.620196,3025.011304,,,
3884213,Male,68.4208722,190.7955422,1.737890154,86.54333158,28.65424464,20,1.0,2014.641167,2417.569401,,,
852656,Male,67.65252759,188.2006794,1.718374201,85.36632257,28.91019931,40,5.0,1852.381886,3519.525584,,,
913497,Male,75.62019316,226.2077799,1.920752906,102.6060393,27.81185303,39,3.0,2201.409505,3412.184733,,,
3670200,Male,70.54924202,197.8793731,1.791950747,89.7565006,27.9520571,32,5.0,2005.125273,3809.738018,,,
599376,Male,68.89083891,190.5134869,1.749827308,86.41539355,28.2228412,35,1.0,1916.926789,2300.312147,,,
2154868,Male,68.28453192,176.2465834,1.734427111,79.94404026,26.57504364,23,3.0,1900.823937,2946.277103,,,
1123820,Male,64.99507826,177.7270945,1.650874988,80.61558825,29.57948798,38,5.0,1765.717205,3354.862689,,,
1034800,Male,65.57577154,173.6915922,1.665624597,78.78511669,28.39814231,26,3.0,1829.384484,2835.54595,,,
612214,Male,69.30608824,210.4636875,1.760374641,95.46464494,30.80579025,37,2.0,2034.36977,2797.258433,,,
3667575,Male,65.70471542,170.1005633,1.668899772,77.15625471,27.70196828,30,5.0,1781.224378,3384.326318,,,
1542846,Male,67.80399101,173.4598918,1.722221372,78.68001924,26.52690054,30,2.0,1829.468802,2515.519603,,,
942899,Male,69.21614731,184.9366903,1.758090142,83.88580323,27.1397717,33,3.0,1899.589449,2944.363646,,,
4104502,Male,68.01500601,194.2869459,1.727581153,88.12700436,29.52786815,37,3.0,1915.801337,2969.492072,,,
6492774,Male,61.92694894,149.1496848,1.572944503,67.65310383,27.34392953,40,2.0,1532.500656,2107.188401,,,
5320393,Male,67.26636272,192.4707696,1.708565613,87.30320132,29.90658652,26,5.0,1969.501928,3742.053662,,,
3774538,Male,67.67682185,179.750808,1.718991275,81.5335285,27.59236287,40,2.0,1799.461092,2474.259002,,,
5589966,Male,69.97090362,202.863293,1.777260952,92.0171668,29.13174226,39,1.0,1981.463403,2377.756083,,,
964697,Male,65.31346154,163.3573315,1.658961923,74.09757871,26.92347916,37,4.0,1686.094842,2908.513603,,,
3681498,Male,71.90600544,217.0277146,1.826412538,98.44203512,29.51092509,28,4.0,2170.462072,3744.047074,,,
6669288,Male,66.23390404,183.1612325,1.682341163,83.08046977,29.35423734,25,3.0,1904.333127,2951.716347,,,
4687480,Male,65.81494282,166.5836105,1.671699548,75.56099305,27.0384136,24,1.0,1801.289509,2161.54741,,,
16867572,Male,72.84494786,205.2508892,1.850261676,93.10016133,27.19469089,38,2.0,2040.380429,2805.52309,,,
627786,Male,70.94944345,189.7030888,1.802115864,86.04780345,26.49563725,36,4.0,1931.57728,3331.970808,,,
2486478,Male,71.34380763,218.5863364,1.812132714,99.1490135,30.19314803,36,2.0,2118.629038,2913.114927,,,
3424135,Male,71.05566416,203.139433,1.80481387,92.14242169,28.28751405,37,3.0,2010.796496,3116.734568,,,
596633,Male,61.92554729,139.9050703,1.572908901,63.45982065,25.65025577,32,5.0,1528.641503,2904.418856,,,
794593,Male,68.76245756,196.2938059,1.746566422,89.03730001,29.18782736,23,2.0,2033.28668,2795.769185,,,
2719267,Male,67.58394143,179.9370112,1.716632112,81.61798878,27.69691664,22,4.0,1921.836015,3315.167126,,,
3797881,Male,67.36169467,164.1459224,1.710987045,74.45527723,25.43326069,29,3.0,1771.885172,2746.422017,,,
2440232,Male,65.87915656,168.1748644,1.673330577,76.28277309,27.24350486,30,2.0,1771.342765,2435.596302,,,
2702847,Male,68.69476215,189.7425419,1.744846959,86.06569907,28.26932372,21,2.0,2004.740446,2756.518113,,,
2859087,Male,69.53486155,195.1703915,1.766185483,88.52772822,28.37962796,40,3.0,1920.57318,2976.88843,,,
4964174,Male,66.63469083,190.4679588,1.692521147,86.39474237,30.15915065,20,1.0,1989.535652,2387.442783,,,
106147,Male,69.80990157,204.4265983,1.7731715,92.72626958,29.4918016,25,4.0,2084.4353,3595.650892,,,
1379451,Male,68.67987369,196.1516228,1.744468792,88.97280689,29.23687043,28,4.0,1997.325594,3445.38665,,,
914388,Male,71.61517875,209.6707739,1.81902554,95.10498567,28.74257616,21,2.0,2167.961681,2980.947312,,,
3807837,Male,69.68979533,190.9334005,1.770120801,86.605863,27.64021916,19,1.0,2038.678783,2446.414539,,,
961700,Male,70.90108637,197.9448324,1.800887594,89.78619242,27.68447819,37,1.0,1976.076458,2371.29175,,,
2820490,Male,68.00581399,186.7803378,1.727347675,84.72206698,28.3946829,24,1.0,1956.791129,2348.149354,,,
1334783,Male,70.61574398,188.6638321,1.793639897,85.57640493,26.60011575,33,5.0,1941.12524,3688.137955,,,
